"","lon","lat","year","catch","area","effort"
"12273",168.972559053189,43.3483030781311,2002,28.5078083784935,1,1
"12274",153.678518364882,29.2411171355863,2002,6.18421272916743,1,1
"12275",161.261844620274,22.0210493380473,2002,0,1,1
"12276",156.86191272228,36.9469420291492,2002,7.44548782630043,1,1
"12277",166.143798175083,19.5049650810109,2002,0,1,1
"12278",156.616590699904,26.5803209623089,2002,0,1,1
"12279",167.716771358332,34.4745251484537,2002,135.538986611259,1,1
"12280",172.25134120522,36.6823431067098,2002,281.942343546859,2,1
"12281",157.914178850709,23.3549920538783,2002,0,1,1
"12282",151.858081721438,24.689610036484,2002,0,1,1
"12283",162.186083862419,28.7195052766343,2002,9.3730207153762,1,1
"12284",152.537653052767,39.9572734058009,2002,0,1,1
"12285",165.642704750322,48.5716662853119,2002,0,1,1
"12286",165.295204811776,17.2127611227476,2002,0,1,1
"12287",157.99483987932,28.9295658957863,2002,12.7709051850267,1,1
"12288",179.537363163614,31.6128910093909,2002,214.137630537629,2,1
"12289",163.812826355127,32.6591634009298,2002,67.027998699573,1,1
"12290",163.72828757778,48.4056652425951,2002,0,1,1
"12291",163.053590609963,21.2085714008111,2002,8.83836267582242,1,1
"12292",155.15554729943,35.0164972231206,2002,13.7507873059324,1,1
"12293",154.84957500138,26.9485600754305,2002,0,1,1
"12294",188.230411012625,33.5758301107308,2002,202.912650743602,2,1
"12295",141.575006191812,35.3715001273517,2002,0,0,1
"12296",161.108122824736,44.4713070613918,2002,21.6798968078606,1,1
"12297",156.576185591005,35.1440124290295,2002,19.4105195588028,1,1
"12298",158.426266985933,35.7641869253448,2002,25.0312045804528,1,1
"12299",157.160975286255,21.4031710782112,2002,8.97921839067234,1,1
"12300",152.703025156121,26.7366071333773,2002,0,1,1
"12301",163.556758213078,13.3514660087569,2002,0,1,1
"12302",174.99405119947,21.5069748256973,2002,0,2,1
"12303",167.005741523526,22.2462807450647,2002,0,1,1
"12304",166.685997454655,9.29487662488473,2002,0,1,1
"12305",153.255188338254,0.243932969978125,2002,0,1,1
"12306",183.031443010404,29.3931134361631,2002,122.747197819093,2,1
"12307",174.765168134168,31.479932553016,2002,221.942288444922,2,1
"12308",174.083461656579,17.497489985001,2002,0,2,1
"12309",168.93379918143,31.7460491902427,2002,129.100964028174,1,1
"12310",170.882775551483,42.1189283065668,2002,46.2776313609787,2,1
"12311",159.41609103223,40.0171436656758,2002,0,1,1
"12312",164.886021394713,24.8428002889538,2002,0,1,1
"12313",162.679190723562,17.6587257700175,2002,0,1,1
"12314",151.499026340762,15.8850087585809,2002,0,1,1
"12315",143.107477126057,28.0088025775656,2002,0,0,1
"12316",173.908118844745,28.0287706095094,2002,89.5701456037943,2,1
"12317",172.821418807675,38.9950853602142,2002,185.617285214727,2,1
"12318",177.415335198825,24.9418637513878,2002,47.4154220884162,2,1
"12319",150.327800847324,27.0169660930257,2002,0,1,1
"12320",157.71056621607,7.98882390633144,2002,0,1,1
"12321",166.376767915993,36.3897499321311,2002,137.754355183037,1,1
"12322",149.588887618905,23.2806056206407,2002,0,0,1
"12323",165.209064652696,25.6698471340337,2002,10.7910452187897,1,1
"12324",141.557235824537,21.1352254777901,2002,0,0,1
"12325",159.711690410762,14.8839160156688,2002,0,1,1
"12326",161.406878854778,24.3523099902591,2002,11.8901415065619,1,1
"12327",159.69332158131,27.7880189101843,2002,18.0177687035566,1,1
"12328",159.131738981029,29.4089042449835,2002,9.58076897181059,1,1
"12329",161.945981128344,8.79406262083726,2002,0,1,1
"12330",159.940902298132,25.2128263198549,2002,0,1,1
"12331",156.531352009914,29.2511468281324,2002,6.44225347256363,1,1
"12332",152.191313541946,27.2089987500096,2002,0,1,1
"12333",170.209530946062,50.3347088452186,2002,0,2,1
"12334",163.814034930497,30.3226784324145,2002,109.489860058723,1,1
"12335",166.418326806109,31.891443047446,2002,62.4547921412498,1,1
"12336",158.129148436133,20.0743104777452,2002,0,1,1
"12337",164.949855940787,37.3523722732962,2002,96.8107041087478,1,1
"12338",175.656855495436,37.3758357853638,2002,221.781450760636,2,1
"12339",155.383853693526,44.713500158714,2002,0,1,1
"12340",171.506979760932,37.0893804291402,2002,140.954281836701,2,1
"12341",170.484939541011,30.2967714999471,2002,125.426558663543,2,1
"12342",171.848697678441,38.2404774067777,2002,219.743417860134,2,1
"12343",161.414365048052,20.4539205065444,2002,0,1,1
"12344",157.499042616715,18.9470957671388,2002,0,1,1
"12345",154.13574405847,29.8877483600293,2002,6.0717436937674,1,1
"12346",161.627487709132,22.9868188942422,2002,0,1,1
"12347",164.5504127641,11.5652627550521,2002,0,1,1
"12348",166.588577016031,22.0778182119539,2002,0,1,1
"12349",159.061476437828,12.4983689059105,2002,0,1,1
"12350",144.816393598755,46.599515344546,2002,0,0,1
"12351",151.555002426005,47.5169723203394,2002,0,1,1
"12352",146.279526936022,42.9929218276598,2002,0,0,1
"12353",178.92337395103,25.4406560308997,2002,54.0492148475239,2,1
"12354",175.671573781271,35.454962464262,2002,378.819412857709,2,1
"12355",163.296035310188,30.624792149125,2002,35.7049793168704,1,1
"12356",153.693840693524,34.7948674477029,2002,11.9725464857952,1,1
"12357",175.490049010302,22.7144977935699,2002,11.4400777761587,2,1
"12358",162.288677053875,35.4755262848559,2002,34.6623589548452,1,1
"12359",157.387067647428,39.3619578253281,2002,9.18777763159378,1,1
"12360",167.243251339834,35.1972639774821,2002,218.190807076488,1,1
"12361",171.098578459685,18.9352015213968,2002,0,2,1
"12362",171.479565613366,25.5597407420956,2002,45.4986837097989,2,1
"12363",155.149030273219,22.0042365706006,2002,0,1,1
"12364",154.63018078391,40.750780559357,2002,11.6673730372407,1,1
"12365",158.884137726,18.9602774953758,2002,0,1,1
"12366",161.546965618083,24.7702284187284,2002,0,1,1
"12367",167.682716699969,47.1696837527612,2002,7.978219321134,1,1
"12368",144.859810658446,42.0646467960501,2002,0,0,1
"12369",168.960349732566,23.1863280530002,2002,13.665838508717,1,1
"12370",155.620723727059,34.2508930515698,2002,12.5577175832819,1,1
"12371",148.986568026535,30.9825988915345,2002,0,0,1
"12372",172.420948709134,30.2772259926428,2002,141.22455629221,2,1
"12373",156.332377293286,29.6457548858459,2002,0,1,1
"12374",168.288485467219,20.9393993470937,2002,0,1,1
"12375",159.781864121382,49.8931677190233,2002,0,1,1
"12376",156.169658064471,19.7596761863128,2002,0,1,1
"12377",148.835692914149,44.439086230406,2002,0,0,1
"12378",148.135184579962,37.5088192294548,2002,0,0,1
"12379",170.141932299725,40.7518270880089,2002,122.214955948357,2,1
"12380",158.993924081431,20.9889997409195,2002,0,1,1
"12381",164.298566392245,23.6813880152296,2002,0,1,1
"12382",150.25221728851,25.552823181149,2002,0,1,1
"12383",161.663735879791,32.4139030361314,2002,0,1,1
"12384",163.806281833996,25.6374853853322,2002,22.2887352391031,1,1
"12385",161.879413761194,44.8315191743381,2002,0,1,1
"12386",181.162902535269,23.765745941069,2002,10.5426591159935,2,1
"12387",168.827949136319,11.8631164516179,2002,0,1,1
"12388",157.13006829233,44.8087849409541,2002,0,1,1
"12389",169.420062275698,23.8402360891013,2002,0,1,1
"12390",143.954296955833,37.6510851171811,2002,0,0,1
"12391",149.370592706121,31.1053728264315,2002,0,0,1
"12392",167.682213178921,32.4460120879318,2002,114.585567630364,1,1
"12393",186.193462216557,29.5659884217279,2002,186.762628464206,2,1
"12394",177.143559132043,26.1430508037573,2002,24.4763781001522,2,1
"12395",157.54447506151,24.0286778056437,2002,0,1,1
"12396",176.38875071414,36.1279559039492,2002,307.824151201382,2,1
"12397",172.213460584276,28.9335048144169,2002,72.1262306845301,2,1
"12398",167.520507990805,41.8835544870589,2002,36.0427787378368,1,1
"12399",148.443575001528,36.0737199305525,2002,0,0,1
"12400",147.844629321842,41.7686306143784,2002,0,0,1
"12401",156.467017149015,17.5074281937291,2002,0,1,1
"12402",168.334195060572,21.1694168241029,2002,0,1,1
"12403",167.183943413197,39.3225842147209,2002,65.5757537657674,1,1
"12404",162.100922585963,27.1172695555663,2002,22.9777174939724,1,1
"12405",179.726558800422,11.2598438615765,2002,0,2,1
"12406",164.821020266576,28.7561534320277,2002,32.9234133380614,1,1
"12407",151.768794692391,22.4154946252621,2002,0,1,1
"12408",157.561841121507,33.3228866488061,2002,26.6466392350099,1,1
"12409",152.930075950732,41.2729357886772,2002,0,1,1
"12410",145.276868615925,25.9268153573535,2002,0,0,1
"12411",149.507277806531,27.6332315461948,2002,0,0,1
"12412",172.054177407397,9.90162830270617,2002,0,2,1
"12413",153.780447458053,24.3823819749104,2002,0,1,1
"12414",152.469446199937,19.6700193505142,2002,0,1,1
"12415",163.525092748397,25.9878534176576,2002,25.650538371031,1,1
"12416",167.825826215857,38.2532879477541,2002,118.060914658772,1,1
"12417",166.412363920327,24.7569154642881,2002,21.0534831721798,1,1
"12418",162.021742400206,17.553405181831,2002,0,1,1
"12419",163.389972786131,21.9702630031397,2002,0,1,1
"12420",155.972892971088,34.6916903149272,2002,9.07006711347418,1,1
"12421",169.404633736221,43.4313587841718,2002,35.9321369442095,1,1
"12422",162.000331155029,22.9889158380177,2002,0,1,1
"12423",172.890337195848,43.5641785958167,2002,38.9716189113483,2,1
"12424",161.718186476767,33.7101845189464,2002,123.23950491386,1,1
"12425",149.460455397596,51.4245485350372,2002,0,0,1
"12426",159.713518668412,32.1574960967168,2002,24.2582362249853,1,1
"12427",144.232844736438,38.2627942799268,2002,0,0,1
"12428",156.368265891045,40.3803545809302,2002,23.4469072197554,1,1
"12429",151.634174787694,23.4426766685102,2002,0,1,1
"12430",152.277334768783,16.7967133576272,2002,0,1,1
"12431",166.74675030769,16.9532976884655,2002,0,1,1
"12432",167.471643401184,18.941205231798,2002,0,1,1
"12433",158.030094161019,42.4380234738617,2002,10.4910888593566,1,1
"12434",181.709375636831,40.134515506235,2002,212.244528800759,2,1
"12435",156.91601694801,25.6706079488484,2002,11.04667128414,1,1
"12436",147.307754647582,37.0729072338475,2002,0,0,1
"12437",159.033417660217,16.8282179717905,2002,0,1,1
"12438",142.113331989629,27.6600592363275,2002,0,0,1
"12439",173.608651848437,39.5566335420055,2002,128.334738436447,2,1
"12440",145.264037681492,40.9620937094807,2002,0,0,1
"12441",171.414746890041,37.5914599692495,2002,128.593210058128,2,1
"12442",159.900099212314,31.2179208345814,2002,36.9332028869477,1,1
"12443",153.346154365085,31.4454747805129,2002,20.8342866568248,1,1
"12444",164.231287312633,29.1443289688731,2002,62.7373624364122,1,1
"12445",154.028646958405,27.3440150402568,2002,0,1,1
"12446",169.670821568891,16.9687839329685,2002,0,1,1
"12447",141.300163296453,27.5674608951876,2002,0,0,1
"12448",173.307249773991,31.7522551311341,2002,189.893984630241,2,1
"12449",178.514888461398,43.1681458465959,2002,98.8332513259531,2,1
"12450",151.595632401434,27.8789871809846,2002,0,1,1
"12451",143.67788830308,22.8179093807159,2002,0,0,1
"12452",158.907390486546,46.8584598848797,2002,0,1,1
"12453",171.091552294733,33.3610635098385,2002,154.676254635465,2,1
"12454",147.531544826799,15.6911768430799,2002,0,0,1
"12455",157.000473111332,20.9087319945101,2002,9.80065806076936,1,1
"12456",155.718641429084,14.6887470172733,2002,0,1,1
"12457",140.400374533329,37.046482997905,2002,0,0,1
"12458",149.353283720112,41.6544734066822,2002,0,0,1
"12459",161.547237075553,33.8963362370516,2002,89.8164040229501,1,1
"12460",155.419002970617,31.6184331209265,2002,0,1,1
"12461",167.499525781117,20.5240519414465,2002,0,1,1
"12462",170.593724609199,33.6430143108094,2002,151.453117285671,2,1
"12463",141.806440554725,27.0009548314145,2002,0,0,1
"12464",168.226461847165,25.9894164423448,2002,9.58313252179816,1,1
"12465",169.941584163416,26.0909582755249,2002,67.3142240253215,1,1
"12466",171.941474642789,39.468460806406,2002,180.578057020026,2,1
"12467",161.825088905094,14.1930925351443,2002,0,1,1
"12468",164.685839337827,27.5040390862699,2002,23.8501553771417,1,1
"12469",156.580367009148,43.3154579871224,2002,14.1477014001577,1,1
"12470",145.606583327108,31.8227386538313,2002,0,0,1
"12471",158.470816432282,23.6341643473746,2002,7.43791873172767,1,1
"12472",148.754868380331,16.6450661238247,2002,0,0,1
"12473",163.60927480664,25.030515330949,2002,23.9095064219035,1,1
"12474",148.589639251152,21.8442715474998,2002,0,0,1
"12475",156.900377419372,34.912447405144,2002,33.3094221053356,1,1
"12476",174.841806353562,25.9235177131635,2002,37.9731877460283,2,1
"12477",162.875534279552,40.8894351053989,2002,41.2328157641776,1,1
"12478",165.185512917252,44.8070209186619,2002,33.3235670688582,1,1
"12479",150.521632622373,53.4781873890654,2002,0,1,1
"12480",160.411151485585,29.4771477349857,2002,41.8959540304839,1,1
"12481",160.956430322494,36.0015554176709,2002,97.7127565817806,1,1
"12482",143.541734859381,50.4333533724186,2002,0,0,1
"12483",162.638000438054,16.1075344114073,2002,0,1,1
"12484",163.371964382603,30.8762453401081,2002,11.0264957586881,1,1
"12485",147.854167045843,22.8381404056496,2002,0,0,1
"12486",145.553598892126,25.8657609468668,2002,0,0,1
"12487",179.652752456419,28.8097341082439,2002,143.244939128317,2,1
"12488",158.307897732233,27.9388210933974,2002,8.79956584280839,1,1
"12489",171.734452094009,19.832671820058,2002,0,2,1
"12490",168.66097147285,18.0508836698554,2002,0,1,1
"12491",156.896775816031,27.2435343171546,2002,0,1,1
"12492",170.743888816141,31.7382317858371,2002,166.866819331008,2,1
"12493",157.502710910981,40.3233797418643,2002,12.5101754783797,1,1
"12494",160.646745524881,27.9619989403377,2002,19.6722091492268,1,1
"12495",163.364665154478,22.9441921019455,2002,0,1,1
"12496",162.196780453648,51.1531699440585,2002,0,1,1
"12497",159.279507398447,24.8708461930435,2002,0,1,1
"12498",156.001228660469,36.6804812236341,2002,14.1027426749902,1,1
"12499",156.341408934871,41.5798627239491,2002,15.9114474387243,1,1
"12500",161.765023163372,39.2587504991164,2002,14.1214565165818,1,1
"12501",177.492494492153,26.7290529613102,2002,41.1200150127682,2,1
"12502",177.550089964519,22.1832838051095,2002,12.2431926841646,2,1
"12503",165.926024028673,36.9901385399466,2002,101.343990897413,1,1
"12504",158.488968226771,32.7042272348649,2002,58.5283534775589,1,1
"12505",184.098864510094,25.1095447246818,2002,74.816848678903,2,1
"12506",163.104169707629,18.8165920926772,2002,0,1,1
"12507",170.180354297248,17.7730708720693,2002,0,2,1
"12508",156.472396719158,29.3302400487451,2002,0,1,1
"12509",151.439274291941,39.4321885165925,2002,8.82336358957941,1,1
"12510",154.189288006622,35.8323753737913,2002,18.8444926803833,1,1
"12511",173.188573428043,46.3249166555289,2002,36.8867403358069,2,1
"12512",163.317934480831,22.137444178659,2002,0,1,1
"12513",177.578051740174,25.7181002037246,2002,33.8976395134024,2,1
"12514",140.569757891403,4.1418727906905,2002,0,0,1
"12515",155.461855467882,22.7655915055048,2002,0,1,1
"12516",173.459942374437,45.6372029503768,2002,14.2364485160193,2,1
"12517",153.5906689609,13.7286890623993,2002,0,1,1
"12518",166.212889419467,35.3940597886343,2002,107.399757590381,1,1
"12519",173.418275663791,43.9957603735135,2002,49.8886547893414,2,1
"12520",163.595536070371,21.7369352526149,2002,0,1,1
"12521",170.113705975647,19.7542962515342,2002,0,2,1
"12522",149.457759064089,42.4142546140219,2002,0,0,1
"12523",161.999698806781,26.0659752478398,2002,11.3313237652923,1,1
"12524",163.686294447485,17.7699758689479,2002,0,1,1
"12525",160.64171022252,23.9775385121487,2002,8.71969862183756,1,1
"12526",149.875672423536,26.9229094786386,2002,0,0,1
"12527",163.206413193943,42.0507395328406,2002,50.7610087296834,1,1
"12528",148.601810362395,34.3694516024512,2002,0,0,1
"12529",160.048166658108,33.2700908631276,2002,52.3900789671784,1,1
"12530",156.286007497679,22.2563408809249,2002,0,1,1
"12531",147.695323293413,28.6226648653727,2002,0,0,1
"12532",153.115090229725,44.3917835990438,2002,0,1,1
"12533",169.978612844963,22.6314258216982,2002,17.7088010720175,1,1
"12534",153.442225016555,29.1403201022625,2002,14.3213352598559,1,1
"12535",175.237412243422,38.9345355786804,2002,196.688182014602,2,1
"12536",158.997762890564,19.4527413345838,2002,0,1,1
"12537",153.892052453734,31.3696803195392,2002,24.1518268131153,1,1
"12538",152.205162858502,32.0288333167818,2002,0,1,1
"12539",159.16409563398,33.9803285385679,2002,34.699821261866,1,1
"12540",179.818082694312,25.8796056162672,2002,67.8586171823398,2,1
"12541",170.851954070329,33.1193740781969,2002,157.086391576304,2,1
"12542",169.126869230676,25.3726164555104,2002,74.9914731547641,1,1
"12543",150.260791912199,30.5309890781877,2002,0,1,1
"12544",160.248838161365,29.1023014479348,2002,55.6715884486919,1,1
"12545",150.421917451992,27.084372998258,2002,0,1,1
"12546",159.786493968678,38.6148311784398,2002,74.5197178165461,1,1
"12547",165.037052927174,11.0377700231049,2002,0,1,1
"12548",144.805813382921,19.2569180190037,2002,0,0,1
"12549",167.917059025178,25.8053035766847,2002,23.9928811496504,1,1
"12550",174.957665734457,43.9289380170008,2002,56.4207211289432,2,1
"12551",174.529780754968,39.9511688874104,2002,109.890835544386,2,1
"12552",137.742084384705,22.8411201942645,2002,0,0,1
"12553",157.773842842208,22.0557599518357,2002,0,1,1
"12554",159.108732096113,32.5668857281578,2002,48.5762892073227,1,1
"12555",151.801073658993,25.7411691900184,2002,0,1,1
"12556",144.371498368559,31.2630569189282,2002,0,0,1
"12557",165.73328597021,26.6160650782281,2002,31.3258314222227,1,1
"12558",157.051534608129,42.9460005215349,2002,12.0091634310918,1,1
"12559",153.949106770261,43.8723162360443,2002,0,1,1
"12560",146.140705479947,15.5036831201354,2002,0,0,1
"12561",164.379679632702,19.7647196315872,2002,0,1,1
"12562",159.643893609295,23.5782604062626,2002,0,1,1
"12563",166.207378723265,34.900412971668,2002,118.580595176689,1,1
"12564",159.090921023839,43.9934762750714,2002,0,1,1
"12565",181.268360305458,36.5694445575196,2002,309.718042443504,2,1
"12566",146.884290339326,38.134848615052,2002,0,0,1
"12567",157.01900747663,50.1196752338089,2002,0,1,1
"12568",139.272766781503,27.4674452569393,2002,0,0,1
"12569",146.69664372281,23.4690798033004,2002,0,0,1
"12570",156.879725445471,21.3869438694164,2002,0,1,1
"12571",166.254377353001,25.5905112750292,2002,28.7646811492045,1,1
"12572",183.236245600116,37.4624994228336,2002,215.574925195349,2,1
"12573",155.611666730578,18.5517728229591,2002,0,1,1
"12574",164.139551517032,37.6945250142538,2002,43.1703628523253,1,1
"12575",152.059362466658,40.937325026032,2002,0,1,1
"12576",156.69899815789,30.0827034397035,2002,6.36700465190914,1,1
"12577",141.849788153895,31.6946226239411,2002,0,0,1
"12578",154.216736920493,19.538191965835,2002,0,1,1
"12579",168.544091116084,15.9473636953142,2002,0,1,1
"12580",185.264409150707,33.7056079310785,2002,264.14855071071,2,1
"12581",156.428476857399,21.552971633181,2002,0,1,1
"12582",147.817427146581,17.7250115971459,2002,0,0,1
"12583",168.330047194214,21.341649821909,2002,0,1,1
"12584",168.092596230859,37.7852466264869,2002,134.333593196001,1,1
"12585",168.366111983883,10.1568930404602,2002,0,1,1
"12586",155.316494044507,37.1380121906287,2002,48.4794420795988,1,1
"12587",170.500925679292,31.3271975172488,2002,141.345749496283,2,1
"12588",175.113333309528,30.4417356773532,2002,239.157018557854,2,1
"12589",169.934469825449,15.8537472956001,2002,0,1,1
"12590",161.328497372433,34.9922765396283,2002,91.0634366927412,1,1
"12591",148.682703017271,20.6606580566874,2002,0,0,1
"12592",161.051938094286,28.4615571054601,2002,15.402198668613,1,1
"12593",160.106578264293,13.4061940951677,2002,0,1,1
"12594",157.024237467948,36.4021915043615,2002,23.8273101370201,1,1
"12595",159.666730704689,22.4936743181637,2002,0,1,1
"12596",183.427998098658,45.9864496484458,2002,26.7337671225767,2,1
"12597",134.085219404666,39.0195924581738,2002,0,0,1
"12598",179.656787453518,21.1750672043059,2002,0,2,1
"12599",144.315959531595,23.1563557333105,2002,0,0,1
"12600",167.47057224122,40.6133764232059,2002,98.0716548317581,1,1
"12601",169.448069563838,10.6963986953663,2002,0,1,1
"12602",163.733850406757,39.9068061120425,2002,46.0418131110802,1,1
"12603",150.391988991005,29.6423688982024,2002,0,1,1
"12604",148.405535513204,17.1606254146386,2002,0,0,1
"12605",180.525570435628,62.6161906487274,2002,0,2,1
"12606",171.526848564728,17.2206156969735,2002,0,2,1
"12607",148.572639223802,36.3098821942784,2002,0,0,1
"12608",155.079555361,28.6956946099498,2002,0,1,1
"12609",172.177961917234,17.0153500023553,2002,0,2,1
"12610",153.266671589827,33.1458318242547,2002,11.1780918171477,1,1
"12611",156.184239942902,51.3527712459168,2002,0,1,1
"12612",157.098481984447,33.2841656544357,2002,29.3956149108879,1,1
"12613",150.222556188113,15.3756926186813,2002,0,1,1
"12614",166.510897004907,19.0536784065494,2002,0,1,1
"12615",155.177927434073,26.2473192735651,2002,0,1,1
"12616",168.81725006914,29.214094620462,2002,47.2951547186679,1,1
"12617",168.051171761263,33.4592622275222,2002,110.27129606535,1,1
"12618",144.024334261579,27.3967550174679,2002,0,0,1
"12619",164.79897952661,10.4827706027936,2002,0,1,1
"12620",170.294954199041,37.0758183773791,2002,169.426608134196,2,1
"12621",150.050082626984,23.4982365342758,2002,0,1,1
"12622",164.370975370585,22.3351623596381,2002,8.17792111245488,1,1
"12623",160.714833693565,25.8394898692343,2002,11.731149848246,1,1
"12624",155.550377270047,32.7268330768542,2002,19.5857534454221,1,1
"12625",151.086714747607,11.6236235096409,2002,0,1,1
"12626",158.502982370129,29.2242866469599,2002,14.7114578182526,1,1
"12627",162.685075280713,6.06939027725059,2002,0,1,1
"12628",139.1307757793,17.2793447678255,2002,0,0,1
"12629",167.499693154344,28.1250024357274,2002,23.0665472342498,1,1
"12630",150.690715286117,23.6358090624794,2002,0,1,1
"12631",180.567865560591,21.6407644044559,2002,0,2,1
"12632",164.289858723593,44.1951263415966,2002,0,1,1
"12633",155.685026476464,4.28894797348441,2002,0,1,1
"12634",163.5415120137,45.3022875412828,2002,0,1,1
"12635",178.352422855193,39.3032419266086,2002,142.616649972871,2,1
"12636",165.906002530207,28.449436633248,2002,68.1879746503089,1,1
"12637",156.953876819521,26.9037969442889,2002,0,1,1
"12638",146.145472485292,33.1073701209611,2002,0,0,1
"12639",156.049236314312,51.1534289862722,2002,0,1,1
"12640",159.860801443384,49.0085364044181,2002,0,1,1
"12641",155.309866897389,36.9850868548427,2002,35.9843852464178,1,1
"12642",165.09232857253,26.3305631538242,2002,17.8058335186424,1,1
"12643",164.906527730768,33.3842890960363,2002,100.51429563797,1,1
"12644",163.107303440621,35.6631663218769,2002,89.1191106099826,1,1
"12645",155.997185263539,30.0596884225278,2002,12.860020216688,1,1
"12646",160.260967453316,28.2697172557201,2002,24.5061656630826,1,1
"12647",162.168946795882,21.1013881794282,2002,11.1178250065029,1,1
"12648",153.563134545306,16.2813776671683,2002,0,1,1
"12649",166.801763179218,29.7839199974386,2002,46.9854949287937,1,1
"12650",158.159973651946,33.605459022026,2002,4.28345434945301,1,1
"12651",155.445098912151,51.8211617438006,2002,0,1,1
"12652",162.629496925594,36.4786519010808,2002,73.9287196993229,1,1
"12653",166.953485666473,23.5333026032819,2002,27.0258499065956,1,1
"12654",168.38659136281,30.1524127429066,2002,30.5548385824482,1,1
"12655",155.500663910845,42.2957477566002,2002,0,1,1
"12656",162.35381018193,27.0871645384921,2002,6.1964272545839,1,1
"12657",169.618847225984,23.5751365321442,2002,15.156909083239,1,1
"12658",164.927433024071,23.5200527313028,2002,0,1,1
"12659",171.443843245395,20.2636194691684,2002,0,2,1
"12660",152.903599467964,28.8451286881502,2002,12.1222782597766,1,1
"12661",154.880020773749,11.0186401643432,2002,0,1,1
"12662",174.732145272453,36.826508277521,2002,209.078594662775,2,1
"12663",162.943717938133,47.662782102235,2002,0,1,1
"12664",155.020603874589,25.9832820478071,2002,0,1,1
"12665",166.885841825488,23.9777194873822,2002,7.61162006154618,1,1
"12666",147.819606944142,28.834280560612,2002,0,0,1
"12667",162.36290128961,35.5853105035583,2002,44.8265731899838,1,1
"12668",157.686387528427,49.0574623285078,2002,0,1,1
"12669",160.833300748631,38.8622240056414,2002,58.522263913041,1,1
"12670",159.700420134206,28.1131753268717,2002,9.11540763617474,1,1
"12671",155.702116727737,34.6437318568372,2002,7.42636288190511,1,1
"12672",162.761929672965,35.9620979127285,2002,60.6947873814466,1,1
"12673",146.275769175636,37.0545564600511,2002,0,0,1
"12674",145.337232154216,54.3914578265944,2002,0,0,1
"12675",162.27501516175,28.5744989751542,2002,10.6223207338582,1,1
"12676",158.332035700784,40.4493555290888,2002,10.2424877571798,1,1
"12677",151.38235238208,31.6169841490576,2002,0,1,1
"12678",166.719741246442,41.7331908827813,2002,46.0458336058981,1,1
"12679",162.424846569595,33.5940408683253,2002,63.4736653721516,1,1
"12680",177.228644209839,39.7765834906567,2002,126.401765969572,2,1
"12681",151.651322021637,45.4478779610178,2002,0,1,1
"12682",169.203577316291,20.1663328031043,2002,0,1,1
"12683",154.843380785783,41.7240483799252,2002,0,1,1
"12684",161.848546674096,29.9075786191395,2002,39.8815427198111,1,1
"12685",151.429191968426,28.3465588161598,2002,0,1,1
"12686",170.949149955289,32.8885424152408,2002,155.976292223794,2,1
"12687",152.928238641957,25.5157769839888,2002,0,1,1
"12688",171.414627744462,23.5173004398474,2002,18.6092521359469,2,1
"12689",167.466093668261,36.367659728607,2002,199.668569517943,1,1
"12690",158.489714256435,43.8329905298451,2002,10.3765592735434,1,1
"12691",175.677755296424,41.566453896809,2002,101.086539750523,2,1
"12692",169.580051655037,28.5827203691174,2002,121.932704009277,1,1
"12693",147.242115505242,53.0587486255234,2002,0,0,1
"12694",163.408552106375,30.8851015297625,2002,27.9113367001661,1,1
"12695",171.770496081536,21.6806524639706,2002,18.792520558584,2,1
"12696",159.271581575305,33.7257304066932,2002,25.7717093078875,1,1
"12697",172.053054789988,17.5409009577501,2002,0,2,1
"12698",157.662945869234,18.1922068440812,2002,0,1,1
"12699",153.581714902981,15.7491395729053,2002,0,1,1
"12700",160.112942808239,35.096107751656,2002,91.1159054364895,1,1
"12701",182.071735267613,28.0934219932216,2002,76.2419142702748,2,1
"12702",161.188506504135,27.0033453794682,2002,20.0744607095849,1,1
"12703",165.79964189908,33.17265827545,2002,102.632654434284,1,1
"12704",155.447199492788,32.2528444413623,2002,0,1,1
"12705",182.597264533402,47.9464541953392,2002,21.7964536183491,2,1
"12706",156.473840207458,30.9122600175336,2002,20.8805044345971,1,1
"12707",163.988652101722,35.6610603861669,2002,46.9202680585446,1,1
"12708",143.130345088903,18.7430300168657,2002,0,0,1
"12709",171.29944228139,34.5242011082991,2002,148.210383620879,2,1
"12710",177.713661571185,33.3160031554145,2002,359.550222706908,2,1
"12711",153.583387515081,30.9992829488306,2002,12.005137680488,1,1
"12712",178.395432410602,29.9695771941734,2002,231.829018590301,2,1
"12713",169.188771270248,34.4958509367194,2002,183.361709082347,1,1
"12714",184.875228748843,34.6779071776389,2002,315.61392024984,2,1
"12715",154.401573442253,34.9612018817842,2002,0,1,1
"12716",158.529684694632,26.8311637087081,2002,0,1,1
"12717",147.349392370559,23.7460707126145,2002,0,0,1
"12718",151.755414947905,35.2765441569594,2002,11.4387624030641,1,1
"12719",170.264699950913,40.3612850821135,2002,91.174152233235,2,1
"12720",163.166074398397,43.766904160313,2002,9.15377754004045,1,1
"12721",149.363628781494,12.4657940578082,2002,0,0,1
"12722",148.033927616407,40.7073606009448,2002,0,0,1
"12723",177.045916618134,20.4814285828999,2002,9.76045987721122,2,1
"12724",159.263496108843,21.1178134639454,2002,0,1,1
"12725",158.470557842064,40.7374670130362,2002,25.523120768007,1,1
"12726",165.262319747474,35.4150924117055,2002,74.6358730359327,1,1
